id,value
0,847.8286689303416
1,847.8286689303416
2,804.0039877748276
3,793.5121831492595
4,795.4093502661976
5,730.6914015908284
6,706.4237117476428
7,494.8692596648357
8,-210.45834776706295
9,-210.7128980263725
10,-84.77663158668611
11,833.0152194610823
12,775.0862257825055
13,686.8634120394545
14,736.9720062407788
15,811.8078959607063
16,829.5579736640116
17,808.8831051917649
18,796.7142518325539
19,780.464803195711
20,842.7289060084296
21,859.696119641493
22,845.7543193248875
23,833.7066738548241
24,770.5377884148127
25,751.6516035856633
26,742.2835210794823
27,714.0484703227004
28,720.9464399823213
29,727.6104173757471
30,856.9364568737954
31,816.7425882947872
32,746.5803377088681
33,723.2407202269696
34,723.699625453368
35,745.081039966734
36,787.0766286909247
37,752.520655176106
38,709.0776164896172
39,791.934698013691
40,775.6695033672983
41,781.5589379017647
42,772.706580788654
43,752.989966029013
44,753.2832727348418
45,775.1723338691515
46,807.8163948432535
47,779.7190936970152
48,782.4107170192219
49,779.7825528528043
50,758.2661416837252
51,778.9140978784147
52,822.3051102707321
53,783.7860826419326
54,831.4648931462194
55,783.9983376566406
56,790.5910763666202
57,775.205247218626
58,759.5747701783027
59,709.5874434901355
60,712.5623492499221
61,721.3092889807072
62,762.6465055299007
63,685.8417129954591
64,685.8417129954591
65,605.530919497915
66,616.8788256497367
67,617.2263381020095
68,525.1278848519183
69,528.1616807142773
70,400.2882909857791
71,-233.47438548101798
72,-231.6909238663552
73,-120.35404717465997
74,640.1842416364836
75,554.3664553979183
76,522.1873171023296
77,629.7221684982761
78,664.2295254216519
79,656.53130807053
80,635.518644678008
81,594.1048679052569
82,557.8719159243399
83,602.7690993668415
84,657.3328930874085
85,641.6527739004714
86,630.3451045352016
87,604.1895549260161
88,580.489819279965
89,560.240592992328
90,544.79080818852
91,571.9902465296872
92,573.8395355032826
93,632.3129965289261
94,616.9173331297413
95,567.8614151653536
96,555.7073026354731
97,566.6388489498587
98,597.0601328855953
99,609.9798384877598
100,575.070202436016
101,543.691147353218
102,607.2080360124984
103,597.8862470398307
104,605.0382304403539
105,612.8210802687381
106,596.1276840777116
107,592.166097613086
108,601.0208846611793
109,612.5197983394486
110,598.2093449840072
111,601.0868954436708
112,613.9292605839584
113,604.9843396807233
114,608.0782659522863
115,626.1893675756858
116,601.4325685548761
117,618.9627669430431
118,603.7008677367847
119,613.7181156329232
120,615.1290510354236
121,598.6501569639674
122,567.0640163165565
123,564.0437365661887
124,566.4343486878871
125,589.3821261098658
126,673.5170681850644
127,673.5170681850644
128,713.4570931969523
129,750.4243090586173
130,703.2771389646988
131,764.9306073979902
132,800.5475583892556
133,473.99666259252217
134,-29.45734134922793
135,29.99144585635713
136,142.65829171210044
137,821.9205220230178
138,892.4082582433249
139,918.4807835569025
140,808.0604117999665
141,735.1840981377588
142,730.5775069537862
143,717.4900193545035
144,707.3349272954435
145,754.2782462742803
146,718.876144742378
147,682.6103385429033
148,700.9664652597205
149,723.9105762802437
150,774.0751916380011
151,775.9741924796976
152,769.984051844574
153,760.1577276492109
154,716.8027163924174
155,714.7623011188753
156,667.6895799250419
157,709.4108773474682
158,771.1957233867175
159,776.4148695465127
160,759.01906447428
161,735.9779158268758
162,718.2853181701396
163,761.891350480337
164,730.2795791141485
165,744.7276494083144
166,760.7145227577312
167,763.5959624286205
168,757.0915839031436
169,778.4758410812267
170,779.2054362337818
171,751.6243774354244
172,737.9974960759306
173,766.9961915083136
174,771.483585797349
175,762.5824555951444
176,781.2749288645493
177,756.9923115887385
178,743.6681650752673
179,783.7189342354677
180,748.4521622552581
181,779.5059222955826
182,770.4971638894214
183,764.9196870447954
184,774.9609270021922
185,784.6817040445875
186,768.3569686847424
187,779.7637487230239
188,751.2054763672
189,846.4221270349954
190,846.4221270349954
191,686.3010638655853
192,646.1318335496806
193,673.7666716358467
194,544.4085014567524
195,545.6943424353808
196,435.9705467304333
197,-249.7696378868011
198,-266.88717667204105
199,-178.13334742582083
200,648.3560173754504
201,507.4786060084934
202,413.32981141307664
203,591.454102788196
204,725.4853631466827
205,772.1615848644116
206,749.0210009607382
207,706.9749660272777
208,618.9868414408533
209,698.5407536845357
210,743.6743122643347
211,721.5460084744321
212,707.4606338087711
213,628.7072211027605
214,614.3271102842994
215,602.155322939027
216,572.9336211149307
217,614.758990098054
218,615.9543598131613
219,765.265895940189
220,691.7357811188069
221,583.1934544107582
222,567.1544435398073
223,585.9476203168622
224,640.5312638224023
225,682.4366236938699
226,609.6920680490017
227,576.567999457703
228,671.4916679493332
229,637.0387724000104
230,649.9049081486437
231,648.3978191183862
232,616.0735621460715
233,623.2839788431255
234,653.3485726233322
235,688.3085026797694
236,642.9080599164013
237,644.8955106996262
238,652.7119760192172
239,625.2004362370321
240,656.9865522830953
241,700.1134628466748
242,638.0616903223533
243,705.1932244266657
244,638.3386806948668
245,658.2030197504018
246,652.7354858050905
247,620.457035496665
248,569.7266036851253
249,578.829828887599
250,583.1185542992899
251,640.786094651577
